athlete_id,session_id,speed_mps,window_id,csi_amp_mean,csi_amp_std,csi_amp_min,csi_amp_max,csi_phase_sin_mean,csi_phase_cos_mean,rf_snr_db_mean,multipath_score_mean,rf_signal_quality_mean,left_contact_ratio,right_contact_ratio,csi_amp_range,flight_ratio_proxy,cadence_spm,contact_time_ms,flight_time_ms,asymmetry_pct,dominant_doppler_proxy_hz,harmonic_energy_ratio,vertical_force_peak_bw_proxy,lateral_force_peak_bw_proxy,vertical_loading_rate_bw_s,calf_load_contact_bw,calf_load_uplift_bw,muscle_load_index,power_wkg_proxy,global_risk_probability_14d,future_pain_or_modification_14d
ATH_WIFI_001,ATH_WIFI_001_S01_3.7mps,3.7,16,1.0068490953125,0.023966618582985915,0.937683,1.063795,-0.47016198036786844,0.7123543737091056,26.53925,0.17135,0.8428000000000001,0.4,0.3,0.126112,0.3,195.56,275.17,79.85,5.238,2.0,0.28469,2.3373,0.1023,84.201,1.9369,2.2786,0.9167,3.812,0.8184,0
ATH_WIFI_001,ATH_WIFI_001_S01_3.7mps,3.7,17,0.9957890781250001,0.022905150246516248,0.932866,1.057359,-0.4820492630161837,0.7040654441372242,26.53925,0.17135,0.8428000000000001,0.4,0.3,0.12449299999999996,0.3,195.56,275.17,79.85,5.238,2.0,0.32686,2.3373,0.1023,84.201,1.9369,2.2786,0.9167,3.812,0.8184,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,0,1.0058003,0.02219738564483235,0.942718,1.066544,-0.04766032855935187,0.43629103809502545,24.189,0.33192499999999997,0.7424000000000001,0.4,0.2,0.12382599999999999,0.39999999999999997,184.91,305.62,68.35,4.031,1.0,0.27337,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,1,0.99527545,0.024477887857857445,0.920345,1.053404,-0.05585506593211746,0.43450084521757465,24.189,0.33192499999999997,0.7424000000000001,0.2,0.4,0.13305900000000004,0.4,184.91,305.62,68.35,4.031,3.0,0.32524,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,2,0.9994766515625001,0.025691095057814056,0.92139,1.069861,-0.04657558108499022,0.43640431200176577,24.189,0.33192499999999997,0.7424000000000001,0.4,0.2,0.1484709999999999,0.39999999999999997,184.91,305.62,68.35,4.031,2.0,0.24307,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,3,1.0020620015625,0.025387183213573795,0.912505,1.070698,-0.056263064824031615,0.4349639030444359,24.189,0.33192499999999997,0.7424000000000001,0.3,0.3,0.15819299999999992,0.39999999999999997,184.91,305.62,68.35,4.031,2.0,0.3271,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,4,1.0054786,0.02289148745957872,0.948314,1.069951,-0.04890447763203744,0.43593185202775847,24.189,0.33192499999999997,0.7424000000000001,0.3,0.2,0.1216370000000001,0.49999999999999994,184.91,305.62,68.35,4.031,2.0,0.26331,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,5,0.9964983249999999,0.025159995322903153,0.9207,1.064092,-0.05474785168946571,0.4352387301242587,24.189,0.33192499999999997,0.7424000000000001,0.3,0.2,0.14339200000000007,0.49999999999999994,184.91,305.62,68.35,4.031,2.0,0.31705,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,6,0.9969510312500001,0.0232516383596735,0.922571,1.061699,-0.05213139747770851,0.4356561837366657,24.189,0.33192499999999997,0.7424000000000001,0.3,0.3,0.13912799999999992,0.39999999999999997,184.91,305.62,68.35,4.031,2.0,0.2984,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,7,1.0021532484375,0.02410932480662736,0.939494,1.074328,-0.05411328430233325,0.435387711966874,24.189,0.33192499999999997,0.7424000000000001,0.4,0.2,0.1348339999999999,0.39999999999999997,184.91,305.62,68.35,4.031,2.0,0.28793,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,8,1.00187305625,0.025004458244984037,0.93526,1.063975,-0.05586024842282757,0.4344049294192941,24.189,0.33192499999999997,0.7424000000000001,0.2,0.3,0.1287149999999999,0.5,184.91,305.62,68.35,4.031,2.0,0.31677,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,9,0.9998946484375001,0.023006013057347185,0.927085,1.058075,-0.05040742295683927,0.4356155740378124,24.189,0.33192499999999997,0.7424000000000001,0.4,0.1,0.13099000000000005,0.5,184.91,305.62,68.35,4.031,1.0,0.26548,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,10,0.994522896875,0.02383674430528246,0.931963,1.077064,-0.05719580545308729,0.4346845173496502,24.189,0.33192499999999997,0.7424000000000001,0.2,0.3,0.14510100000000004,0.5,184.91,305.62,68.35,4.031,1.0,0.33685,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,11,1.0048044437499999,0.02480767930949946,0.930074,1.079293,-0.046881876852659904,0.436378056724707,24.189,0.33192499999999997,0.7424000000000001,0.4,0.2,0.1492190000000001,0.39999999999999997,184.91,305.62,68.35,4.031,1.0,0.3002,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,12,1.0008871859375001,0.02433909334196167,0.925148,1.069601,-0.055937242390481146,0.4356650322372825,24.189,0.33192499999999997,0.7424000000000001,0.2,0.3,0.14445300000000005,0.5,184.91,305.62,68.35,4.031,1.0,0.32887,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,13,1.0000105375000001,0.024778681978090928,0.913593,1.072362,-0.046150183852966695,0.4359729750337369,24.189,0.33192499999999997,0.7424000000000001,0.4,0.1,0.15876900000000005,0.5,184.91,305.62,68.35,4.031,1.0,0.2576,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,14,0.99311011875,0.024817215318678823,0.92259,1.081022,-0.056989496693729304,0.4344322981568124,24.189,0.33192499999999997,0.7424000000000001,0.2,0.3,0.1584319999999999,0.5,184.91,305.62,68.35,4.031,3.0,0.32614,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,15,1.005875421875,0.02497109616761665,0.936437,1.071782,-0.04762335439415478,0.4355208888220329,24.189,0.33192499999999997,0.7424000000000001,0.4,0.3,0.13534500000000005,0.3,184.91,305.62,68.35,4.031,2.0,0.2441,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,16,1.00244131875,0.024440464965167337,0.922924,1.083275,-0.05631852338588191,0.435114062216726,24.189,0.33192499999999997,0.7424000000000001,0.3,0.3,0.16035100000000002,0.39999999999999997,184.91,305.62,68.35,4.031,2.0,0.32545,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_2.7mps,2.7,17,0.9977350218750001,0.02421124781630808,0.92914,1.080919,-0.050954763025100616,0.4357955312483422,24.189,0.33192499999999997,0.7424000000000001,0.3,0.3,0.151779,0.39999999999999997,184.91,305.62,68.35,4.031,2.0,0.27878,2.2491,0.0954,87.271,1.859,2.0543,0.8687,3.119,0.8023,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,0,1.00673565,0.023654280228716476,0.924338,1.075464,0.5692951287675696,0.21127220399836336,23.32725,0.323525,0.7258,0.4,0.1,0.15112599999999998,0.5,186.37,301.81,63.6,3.933,1.0,0.27536,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,1,0.9949635375,0.02673398001755808,0.910658,1.073629,0.5634778892940007,0.227538328487333,23.32725,0.323525,0.7258,0.2,0.3,0.16297099999999998,0.5,186.37,301.81,63.6,3.933,2.0,0.32306,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,2,1.00015805,0.02420716485647864,0.924698,1.069839,0.5694733800655571,0.21386957215891927,23.32725,0.323525,0.7258,0.4,0.3,0.14514099999999996,0.3,186.37,301.81,63.6,3.933,2.0,0.24718,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,3,1.0004287078125,0.02541435907894136,0.914353,1.072987,0.564469115830553,0.22554622449074965,23.32725,0.323525,0.7258,0.2,0.3,0.15863399999999994,0.5,186.37,301.81,63.6,3.933,2.0,0.32315,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,4,1.0034459046875,0.024294104612736032,0.920613,1.068186,0.5668689952207017,0.21770447217263206,23.32725,0.323525,0.7258,0.2,0.3,0.14757300000000007,0.5,186.37,301.81,63.6,3.933,2.0,0.2903,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,5,0.9970297640625001,0.02421535917434826,0.919215,1.081387,0.5655315299268193,0.21967399957140685,23.32725,0.323525,0.7258,0.4,0.3,0.1621720000000001,0.3,186.37,301.81,63.6,3.933,2.0,0.29572,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,6,0.9962943265625,0.024005919548758265,0.925703,1.065706,0.5645974812961988,0.22410614528652598,23.32725,0.323525,0.7258,0.2,0.3,0.140003,0.5,186.37,301.81,63.6,3.933,2.0,0.3162,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,7,1.0058248609375,0.0250409289311506,0.929548,1.081839,0.569264400609644,0.21613800892676444,23.32725,0.323525,0.7258,0.4,0.1,0.15229099999999995,0.5,186.37,301.81,63.6,3.933,1.0,0.26886,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,8,0.9997237640625001,0.024929330394113325,0.922461,1.067084,0.5625487930266594,0.22756790815849354,23.32725,0.323525,0.7258,0.2,0.4,0.14462299999999995,0.4,186.37,301.81,63.6,3.933,2.0,0.34835,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,9,0.9999907718750001,0.024361728109346083,0.937265,1.065146,0.5701560445866017,0.21091138442882595,23.32725,0.323525,0.7258,0.3,0.2,0.1278809999999999,0.49999999999999994,186.37,301.81,63.6,3.933,1.0,0.29128,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,10,0.9938980828125,0.025019035817435767,0.930592,1.065111,0.5643562585000924,0.22729035878379283,23.32725,0.323525,0.7258,0.1,0.4,0.13451899999999994,0.5,186.37,301.81,63.6,3.933,2.0,0.3228,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,11,1.0055336796875,0.02428434577501329,0.915162,1.078862,0.5695461892409127,0.21266644134453294,23.32725,0.323525,0.7258,0.4,0.2,0.16369999999999996,0.39999999999999997,186.37,301.81,63.6,3.933,2.0,0.24593,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,12,1.00136481875,0.025041351826724966,0.93141,1.076872,0.5631141528820469,0.22598901130925436,23.32725,0.323525,0.7258,0.3,0.3,0.1454620000000001,0.39999999999999997,186.37,301.81,63.6,3.933,2.0,0.32464,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,13,0.9981075390624999,0.02442991225436352,0.930133,1.06421,0.5673534506475361,0.21631167482207309,23.32725,0.323525,0.7258,0.2,0.3,0.1340770000000001,0.5,186.37,301.81,63.6,3.933,2.0,0.28114,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,14,0.9953581171874999,0.026033638058672596,0.926776,1.06109,0.5658088560613377,0.22179630325992292,23.32725,0.323525,0.7258,0.3,0.3,0.13431400000000004,0.39999999999999997,186.37,301.81,63.6,3.933,2.0,0.304,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,15,1.002588434375,0.024165921658105043,0.923823,1.076492,0.5650257532936609,0.22299835073380167,23.32725,0.323525,0.7258,0.2,0.4,0.15266900000000005,0.4,186.37,301.81,63.6,3.933,2.0,0.31262,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,16,1.00555149375,0.02481147762566066,0.930937,1.076678,0.5663030214116055,0.21524279363866836,23.32725,0.323525,0.7258,0.4,0.1,0.145741,0.5,186.37,301.81,63.6,3.933,2.0,0.26927,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.0mps,3.0,17,0.9945833203125,0.024014328757112388,0.914206,1.065229,0.5634204204875092,0.22675407638663234,23.32725,0.323525,0.7258,0.2,0.3,0.15102300000000002,0.5,186.37,301.81,63.6,3.933,2.0,0.33752,2.3986,0.0988,88.406,1.9698,2.1003,0.9162,3.117,0.806,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,0,1.00558321875,0.023361330306361148,0.916006,1.08565,-0.07643342771519104,0.17436606215631442,23.750999999999998,0.34904999999999997,0.727525,0.4,0.1,0.16964400000000002,0.5,188.79,299.09,71.6,4.323,1.0,0.27426,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,1,0.994424534375,0.02533479923598082,0.929448,1.053588,-0.08099562665566716,0.172610092847417,23.750999999999998,0.34904999999999997,0.727525,0.2,0.4,0.12413999999999992,0.4,188.79,299.09,71.6,4.323,2.0,0.31656,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,2,0.9982561203125,0.02500911130261719,0.923209,1.071518,-0.07919416388771107,0.17177698235282057,23.750999999999998,0.34904999999999997,0.727525,0.3,0.2,0.14830900000000002,0.49999999999999994,188.79,299.09,71.6,4.323,2.0,0.26793,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,3,1.0026691046875,0.024968375637304713,0.923761,1.067267,-0.08183097227584628,0.17219311423001707,23.750999999999998,0.34904999999999997,0.727525,0.3,0.3,0.1435059999999999,0.39999999999999997,188.79,299.09,71.6,4.323,2.0,0.30783,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,4,1.0019256484374999,0.02586342787579675,0.922191,1.075248,-0.07800994055530638,0.17211504058556368,23.750999999999998,0.34904999999999997,0.727525,0.2,0.4,0.153057,0.4,188.79,299.09,71.6,4.323,2.0,0.31199,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,5,0.9977820296875001,0.02451521922392153,0.916891,1.0625,-0.07839119021520305,0.17264856996121183,23.750999999999998,0.34904999999999997,0.727525,0.3,0.1,0.145609,0.6,188.79,299.09,71.6,4.323,1.0,0.2714,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,6,0.9937811921874999,0.025464979772110367,0.92908,1.077314,-0.08137724348288458,0.1701731478818337,23.750999999999998,0.34904999999999997,0.727525,0.2,0.4,0.1482340000000001,0.4,188.79,299.09,71.6,4.323,2.0,0.33062,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,7,1.005679278125,0.023272614799241618,0.936996,1.066982,-0.0776535153693749,0.17328777624447078,23.750999999999998,0.34904999999999997,0.727525,0.4,0.1,0.12998600000000005,0.5,188.79,299.09,71.6,4.323,1.0,0.26752,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,8,1.0012027375,0.025377256688042485,0.928548,1.079883,-0.07957957623354873,0.17250950307653928,23.750999999999998,0.34904999999999997,0.727525,0.3,0.4,0.1513349999999999,0.29999999999999993,188.79,299.09,71.6,4.323,2.0,0.3174,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,9,0.9981604703125001,0.023617373160200666,0.925582,1.061631,-0.0782043206410238,0.17304791077552414,23.750999999999998,0.34904999999999997,0.727525,0.3,0.2,0.13604899999999998,0.49999999999999994,188.79,299.09,71.6,4.323,2.0,0.27368,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,10,0.9963973234375001,0.024189306561603195,0.927262,1.078502,-0.08086191370242171,0.17083143592202463,23.750999999999998,0.34904999999999997,0.727525,0.3,0.3,0.15124000000000004,0.39999999999999997,188.79,299.09,71.6,4.323,2.0,0.30412,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,11,1.0010896875,0.025170825994614777,0.930264,1.072045,-0.08035989851472641,0.17204865229096808,23.750999999999998,0.34904999999999997,0.727525,0.2,0.3,0.14178099999999993,0.5,188.79,299.09,71.6,4.323,2.0,0.31384,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,12,1.0053756890624999,0.023799990313418427,0.9195,1.063737,-0.07759609845548156,0.17255038704589049,23.750999999999998,0.34904999999999997,0.727525,0.3,0.2,0.14423699999999995,0.49999999999999994,188.79,299.09,71.6,4.323,1.0,0.27389,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,13,0.9950078609374999,0.025091680738497275,0.924574,1.063687,-0.08199599507703027,0.17133042122924885,23.750999999999998,0.34904999999999997,0.727525,0.2,0.4,0.13911300000000004,0.4,188.79,299.09,71.6,4.323,2.0,0.32651,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,14,1.0003939750000002,0.023841926631628894,0.936409,1.062128,-0.07861089734980309,0.1724194630392808,23.750999999999998,0.34904999999999997,0.727525,0.3,0.1,0.12571899999999991,0.6,188.79,299.09,71.6,4.323,1.0,0.26176,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,15,1.0007637687500002,0.026174940950911014,0.923654,1.071455,-0.08095004221638254,0.17156689618300672,23.750999999999998,0.34904999999999997,0.727525,0.3,0.4,0.14780100000000007,0.29999999999999993,188.79,299.09,71.6,4.323,2.0,0.31822,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,16,1.0049420921875,0.024275382599131257,0.917951,1.067068,-0.07827579221485273,0.17251704648774396,23.750999999999998,0.34904999999999997,0.727525,0.3,0.2,0.14911699999999994,0.49999999999999994,188.79,299.09,71.6,4.323,2.0,0.27926,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.3mps,3.3,17,0.9963482078125001,0.02491429790135827,0.899851,1.068794,-0.08017163621443119,0.1715270614467131,23.750999999999998,0.34904999999999997,0.727525,0.4,0.3,0.16894300000000007,0.3,188.79,299.09,71.6,4.323,2.0,0.3,2.3235,0.086,86.359,2.0506,2.2268,0.9228,3.41,0.8061,1
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,0,1.0072930093749999,0.02471537355010748,0.930332,1.069812,-0.6022176340096035,-0.4429597063587722,24.19975,0.33025,0.74315,0.4,0.1,0.13947999999999994,0.5,190.95,284.01,78.88,4.71,1.0,0.27251,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,1,0.9953187328125,0.023972966901327077,0.926472,1.06317,-0.59063891095848,-0.4589539786260442,24.19975,0.33025,0.74315,0.3,0.4,0.136698,0.29999999999999993,190.95,284.01,78.88,4.71,2.0,0.31164,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,2,0.9990155296875001,0.023902291671334112,0.935745,1.068511,-0.5964841918543782,-0.44834298998365807,24.19975,0.33025,0.74315,0.2,0.3,0.13276599999999994,0.5,190.95,284.01,78.88,4.71,2.0,0.288,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,3,1.0012088625,0.024748746075565743,0.93667,1.071923,-0.5968101785076063,-0.45155014930572335,24.19975,0.33025,0.74315,0.4,0.3,0.13525299999999996,0.3,190.95,284.01,78.88,4.71,2.0,0.28776,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,4,1.001441796875,0.02459159399128541,0.929419,1.081223,-0.5913130905569748,-0.4583819841630087,24.19975,0.33025,0.74315,0.2,0.3,0.15180400000000005,0.5,190.95,284.01,78.88,4.71,2.0,0.33439,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,5,1.0009301015625,0.02437601646897568,0.92281,1.06151,-0.6028670835321643,-0.4442486716862211,24.19975,0.33025,0.74315,0.4,0.2,0.13869999999999993,0.39999999999999997,190.95,284.01,78.88,4.71,1.0,0.30646,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,6,0.9938650828125001,0.02243270681803816,0.892634,1.053568,-0.5914376174277376,-0.4575094921348234,24.19975,0.33025,0.74315,0.2,0.4,0.16093400000000002,0.4,190.95,284.01,78.88,4.71,2.0,0.30722,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,7,1.00450001875,0.024460429405549548,0.937305,1.068593,-0.6010338064243145,-0.44546096525660417,24.19975,0.33025,0.74315,0.3,0.2,0.13128799999999985,0.49999999999999994,190.95,284.01,78.88,4.71,2.0,0.27025,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,8,1.0041994484374999,0.02273574665987458,0.940151,1.068299,-0.594481182679649,-0.4544921478458984,24.19975,0.33025,0.74315,0.4,0.3,0.12814800000000015,0.3,190.95,284.01,78.88,4.71,2.0,0.30214,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,9,0.9950357984375,0.025890064260083223,0.892084,1.06705,-0.5934637901808176,-0.45553494762866753,24.19975,0.33025,0.74315,0.1,0.3,0.17496600000000007,0.6000000000000001,190.95,284.01,78.88,4.71,2.0,0.31778,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,10,0.9999775328125,0.02395404049794781,0.923163,1.064629,-0.6031199601625477,-0.44424836659180605,24.19975,0.33025,0.74315,0.4,0.2,0.1414660000000001,0.39999999999999997,190.95,284.01,78.88,4.71,1.0,0.29859,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,11,0.99997221875,0.025177091220855985,0.926995,1.062859,-0.5893417795456272,-0.4579494778666965,24.19975,0.33025,0.74315,0.1,0.3,0.13586399999999998,0.6000000000000001,190.95,284.01,78.88,4.71,2.0,0.31147,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,12,1.0052710781249998,0.024927597544044104,0.927865,1.079035,-0.6025894396697697,-0.44441801651286744,24.19975,0.33025,0.74315,0.4,0.3,0.15116999999999992,0.3,190.95,284.01,78.88,4.71,2.0,0.2534,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,13,0.997844434375,0.024803944043783575,0.929513,1.076374,-0.5938657557635982,-0.454541514575667,24.19975,0.33025,0.74315,0.3,0.2,0.1468609999999999,0.49999999999999994,190.95,284.01,78.88,4.71,2.0,0.31208,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,14,0.994643728125,0.026194716227016513,0.911388,1.072388,-0.5946189759251098,-0.45438706030662496,24.19975,0.33025,0.74315,0.2,0.4,0.16099999999999992,0.4,190.95,284.01,78.88,4.71,2.0,0.31007,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
ATH_WIFI_001,ATH_WIFI_001_S02_3.7mps,3.7,15,1.0037079734375,0.02240581552199942,0.943034,1.081936,-0.5999715364715273,-0.4463943139197495,24.19975,0.33025,0.74315,0.3,0.2,0.13890199999999997,0.49999999999999994,190.95,284.01,78.88,4.71,1.0,0.27506,2.3282,0.0957,90.806,2.0923,2.3111,0.9644,3.417,0.8976,0
